address,osSOV_balance,osSOV_unclaimed
0x1f99c2f594005f184db82f60d118ff87ab4d5907,0,0
0xabc67a49d7d75bd04fa1dae22cd4b8c4f796540a,0,0
0xe0ab2ec3853af4f95f259510d627931f4157f63c,0,0
0x8c9e2eece72343b103397f6f2c61e973127cac8c,0,0
0xcb6222f4df04385ea08e8da2a5871131ff5f6cba,0,586410505095022055
0xae8d6523bb3340dc7be9dd61a4bdefa2525ccb6f,0,0
0xdf1854a6467614809634aa7f8d1ab9672045d7c9,0,0
0x4e3e782053e560fdebd2be4a6c9a1f26c9a0faa4,0,0
0x7a4c8e3655d665f3e25ccd6b60b1b024629b3705,0,0
0x220a6f204a8f8e6af9397c14ed019df08843ad3a,0,0
0xcd96e1536e7f599e0ae2ad7de780960fd0a3ba87,0,0
0x6e591152746d2291e323f22db118db2330357351,0,0
0x491fcb4ce418817f849beeba02571f2d8497e3ee,0,0
0x1464ce2ff550c9f91e25e4c46644b1bc88b14229,0,0
0x009ffcd9e46c8ad4f10d9b46bf518674d811beb0,0,0
0x359cfb2ff4e629ecaf56edca359f69bd007f9c90,0,0
0x979c8590414ddeb53c2a9b6d37ea0c27eb26887b,0,106029809644601857
0xa1ee4c1d9eaa32b1829bdcd95b82c2b4b079a2c7,0,0
0xd433e7771aec2e4c882e00d75d658b3a467d57c2,0,0
0xa2f047e2bf50d65e06e335bbcdf9313371a9708e,0,8329038543463929912
0xe418e52b672417cb07404fddf12972c1de075b2a,0,11816136202463681854
0xfacec1c32ae56097866a6c1dda1124f2c6844f40,0,0
0xeda496624956e4980e6a0fa409e7dbcda08581bb,0,0
0xea21480e2757cdd4ff45f635d47c503bd7d488f5,0,0
0xb238855898ed8678a74d1f4a0b75be8f8beb3890,0,0
0x3b5fe49bb72e8f077f128392ed208e6d3fdcd6bc,0,2641346697838308533
0x6e15c338b6e2e1ff69f33104db33d9ea751048b0,0,0
0x0d08e42eaa8a1c8eaf75a0e941c71dd0a92a4a44,0,0
0xbd5c58530eae28be03bb2bebc194d1ee8d530262,0,0
0x60090335df2550ee20b564965b817ad18e52a09e,0,136019516293429443601
0x5e1ca9efc1aa4a61768509bc6bba355bb87602d1,0,0
0x8e691ec08006be258181e0bb97763e37b3eac8c3,0,55287596895
0x2ad9c246a09f3a6cbb297b2ecfb1916606dd14b6,0,141451411172395
0x8ea417470df27e487e0f0be5fddcb86c9d86982e,0,532825456384085790
0x4c0a5541c4577e07a29073a5443d7082c1007e8f,0,1899750346702705967
0x0316ee8122b792ed37fd7cbd3fcfb2c66d3d3833,0,204564212203429994
0x0566e51e6c27dfb9070ac968021b84f51e4f856e,0,0
0x9258204a7b735562081a8fb9d1f1bf362f6e6c49,0,0
0xc353319f75d12fe058ebbb7ae76977150eb4e77b,0,243807888376463801
0x3d6ccb03f8d2c49c08f58a65ca77f7e23123345f,0,0
0xbe70b5e456fafb6ff4a5bc07c62e1d2d56ff6af7,0,708145368771086015
0x8e1f5dff0de792a58c6b8a1682e50e3b3be28ec5,0,0
0x60c09f02b574300c1c47482c9097d826bea61ab3,0,0
0xd8aae1308fb7b260e45edcf1ef99a2f6ed2ce333,0,0
0x25c8ae960ff99d4d3195b7b70fa8a8091e3d9323,0,0
0xa55cab664a7dac7e7153fe8de326434086ca691c,0,394674943075971904
0x0319632ba6e1588bf9a37c05da7dea521d566f4d,0,0
0x6f985192f33834dcb91dc28c36ac6da18284a33f,0,0
0x6c707a1bf5a724a880dc49d0456503ab433d4e33,0,0
0x1654d1c04ed0f3986d21a667f41f38cd52e18813,0,0
0xb168eb2d0cba59d1f59fb6f74520190ec21c192f,0,0
0x39e25e5c9b00c9a043860e6d58a55d0cf8c9b7ba,0,0
0x491de08f6079348e665e29290c1abab383786156,0,213919389868598519
0x2b64eadef83ffc37db0f2cbf03bc9b3dc92a1df2,0,0
0xe85741fc4ba80d7324fc3a0abcadb39c55b5e05b,0,0
0xc3e6af4efedea7a3350869799aaee59ad4a1bdae,0,0
0xea2310314304ba1e090e86e4f79f56c949f19eb8,0,0
0x50d91664040ad01cece59cc04d3d708032c9eeba,0,0
0x154d77dcf1d2f0da8aefe480ce0d440d5b40ea2b,0,0
0x5c036ff44c1366ce0f11b079aeac098bfe11f3f1,0,0
0xb44f44f564e9fec30feeb13ba7d128962493d937,0,2131455911286334315
0xd1d11353c2cb897cd94f71c45820cc9bf890d0b6,0,0
0x904f4ad12ecad4d5dd51f387c0428d28c4ded08e,0,517604899912749607
0x604b2a1d9c1f3d89a2538b5ade3cf74693dc0f3b,0,0
0x551d5743d293727489826f6c556eb940c471101f,0,0
0xaad66568d9f4219d6f1873eef7beae0204444150,0,748000296406128117
0x17a1f1aec735459dcca275a8f76dbe5b29a7ee24,0,0
0x0f486b86bf08e66039391b79fb2a9e8225d4c265,0,0
0x1df1ce31402fe00ae29e9e7025f8058de74eb2fd,0,82894450853018795
0x1f65e678462e7bad54191fbfc75b17df9b741b5a,0,101769230769230769
0xdebf8b7ed39ca7d65bfbd732c3c68b3afa7d48a3,0,0
0x7e11a3883e901bdc0eef2b4e135f11e1fe57c1de,0,0
0xafa4abb426d62e4269ada6a15d365d8ac49ef4c7,0,0
0xe4382973618d13780eb686db003ca1111abb5c73,0,363115085548572435
0x2c6488104ca4a974a73361c4cf439b039c786447,0,181531394024416302
0xb2410bfa1ac58414c429c351f7bea286375627b8,0,0
0x08bbbab5973400dc496670a0bfa5a644cb342f4b,0,0
0x0530cd763828cdcbfe7fd6e1239bbd8c96f0e8ee,0,0
0xee60f3fcabcc920395aaba9d771049bd70727d69,0,231577962716261375
0x74c9b03081e21195185efc3ad76e7b624a50e7ee,0,0
0x7eddaf5716d726bffd1568f49730ec1c8f1cc0d1,0,0
0x8bdfd395b252b8f85fed7ab4405a8527fb69ac57,0,187815826329053030
0xe478f67038fcfc169ffd055baa81e18d14d2c415,0,531868336902285420477
0x6df5d1ec0834438e15ff13414962399c9774ef98,0,0
0x98c0d7d027be8fb628c149971be865f5c0a7e0e8,0,20566622045158678508
0xaf7fa888e1f67f064c44a11f9c47f102fc7b7611,0,3781145654187531
0x9bc86996822381b9dc51d367a6bf088d397d9f68,0,34665902893037885
0x975c4a429c173f990fe9bf5c42e394be22cb1411,0,230356694912981955
0x4bc1ec9cce19ea56adfe902b5e4cd1b04353db45,0,187181430555930257
0x3369bc37a42e7ab2bc2ce45878ce0f4fd8b89436,0,460582980951278264
0xfadf49b729904dae9d7f121dbb0429301377e86b,0,230431298149472744
0xaac6ad84d2d7b93c86d51b32765121c1176946a1,0,0
0x38430336153468dcf36af5cea7d6bc472425633a,0,4245084693692668680
0xd5e2cac497e42f7357c6ddc3b415d9ba677b9425,0,2028839104603964167
0x24ab16fa32702c0b3206f571c9d34a0e586408ec,0,1426938191982369472
0x03a42983da655b33b0ed0ba01214877022bc6ed5,0,699807025765840482
0xa8a0ef9ea2db26655326a1e96a361765e6d385c0,0,374148548978950593
0x49c55149f0c557618be12aa57927e07eb95af388,0,1122062081485336506
0xa74afd7f45115fdce4afe51d28aba286848ac2c7,0,897213884443723600
0x1d5062931f2d33fcbca78983be2eb8518755fb32,0,1074479359682117592
0x1dd3851b88a56e4ddfb7768296bfe90b9661212a,0,279983863676555409
0x5bb5671ffbba56aad22313e862494f57a151febf,0,933021863940461027
0xa3632276bf54a4faad7079d48a4a13feed55cb53,0,932313454491372371
0xbcd6d196e824a734630050f27a0a22f9770afd28,0,464334929967313119
0x1ab52660f4c6fd232d348181bb974948e28687b9,0,482443326182561104
0xbd82e2613bf9313fa754fc53138af953e0f2a9b0,0,927976924894722849
0x90bd5897a9bf6fc0a41c3b752f8eeb6cb760058c,0,0
0x2399104b3918693200d211dfd6cb0a4f69b90122,0,0
0x72d14d70ee264b26fbeaa1253b016d0167469ebd,0,0
0xa522e30ee01395d1ff88611917a2e501f7d71dd2,0,0
0xd726ca482ee3a88857132da245ae38a3cbab4df7,0,1158912987345388979
0x67624e5bfef752c524055482a88ca25771abd8f8,0,0
0x77cac996632fa63a2b7b6d3218897ddb8ef950f2,0,2685765724599944765
0xca8f0b0a00d9f32efdec4942565e2a550cde77b5,0,27703222761486721
0x5dbc28567877b16cc57140fb0a7636cfe489dc6e,0,0
0xaf59ca4088e6f609b1812157ea1c724baf6d369d,0,689538461538461538
0x067e0f9db931a84f3a6db90065de9580c9acf9b6,0,464121061314183198
0x63433dc48c9639c61561870f145f2fc7a56cfb1a,0,360604851881280101
0x325f3e52bb8529352091a268f60750ba5a978cc4,0,1361418402425938470
0x22b908c2fea7a1e6043ffcdbc77d660d4d326961,0,15683839173378585000
0x857d6f24012caa5de35238f616cb57e6e20534d4,0,0
0xa3dd994d10f5a0334ae65d3d3207668c69e05a39,0,268748763935635523
0x44fbef86239debd8e68a22a9ba58cd7ab6be6947,0,0
0xd3bbc8e884f17e57d5be065913067efca48ba221,0,0
0xa5bbaf2202a729c782da9e0dbd64d125a192be7d,0,0
0x9221a3c1fa16fa522f92d2b721dbd62ea242146a,0,20353846153846153
0x897e24cb9850fd6a0bfda61cab3b5dabb722f29c,0,0
0x06e494a749b16c02e55855cf6664457b5b15a47f,0,0
0x304a0509c993cbfbbed46e93139218e84e90ba63,0,15715384615384615
0xd8cc6dc79e2f60a48a5424e9c34ca65118dd8cd6,0,0
0xc632f3582fee8eb54e71f9013bcc5ef2fda4f985,0,10391295628388060
0x927108a91689fca501a625ba4df6015df252960f,0,0
0x0295ae6c6451732d94fc1e3ab40990efcd28f869,0,341733879100990177
0xe0788ecfdb8125bba670fa0cbd4247235eeeb2ef,0,220929081249653864
0x0ddb6cde2d835526318541336c9d60b89d6069c6,0,0
0x14ad12f0156ad0e3cc669c17ef2e611b0d541ca6,0,0
0xb29da577ee292c7d821927b6b95090e1d90fe169,0,0
0x0dc99550acc01f97db95aca0b1a95b10b6c36c99,0,4296403231510132350
0x9bbc4b0f8d1a497ab97d021db3a4ced0006c448e,0,724153846153846153
0xe0f1a6494ee81864a2bb84e31d7f252342b90476,0,21705161654347194
0xa4d8be5669e7ed4b6c23b572c59320a66c26a5ce,0,349803384623001504
0xc0a929079db299399ac3afbe217b3060a75f31f0,0,0
0xfb2814a61dc43d7cd16d2016248bd6921681cc2b,0,0
0xa462b5883c37a5e5210ac0f1bb03efae545feaec,0,0
0xde72353f50f9ec2dbf956f9db3ff63393e51215e,0,0
0x0c52d3db2d924b588f8aa9b61456505b738e8892,0,313390792738516371
0x5959bfa1e1d6f4a8005c2daa5b3561848ae9045a,0,600133175748994911
0x81abfb835de2579fc33402f465a988e3ce766310,0,0
0xc5eab4265621b93e44d1c431df70de4451bd6fc6,0,0
0x9614d9536dc4a0e4876ca813abb9d0ca42eca6b9,0,0
0x3dc105285e287521f68e209a3df243340fe3eb9f,0,0
0xea766bb09f3a6a1e2518f52828139caf239f1bf9,0,0
0xa2ae31fafcd5f1b6c6dc7ff4943f6b17b4f6d2aa,0,0
0x6e8828cc90fb77382965a71130c524e473a13ccb,0,2460976832936239674
0xc1983ed711404b0b50db6276951816f477f39016,0,684631000020672588
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,0,763864615384615384
0xa995a3fcf9785c70b1e4e06ddc86807f55168bb2,0,0
0xd7d4f4d454e624889bc5617f177dc0b4719bf94e,0,0
0x93724dbd13d18d090a68ce070567469cfafd6296,0,0
0x046861ba370fb262e96c730981e25c051598a075,0,26781816972872176068
0xc856591012d3f3e83e0af2ddec263969ae047777,0,224148067444678316
0xfdf2958561bc1197348539380065186e1f46e11d,0,8987621906691455514
0xee6066b7655657e34f6190629a64f0a8014d3a96,0,651564794148929484
0x19006874a71b1658b7c75f8fd4e80b4ec9a1c9ed,0,96707634258100985
0x71c1c5e6f56291678fc2e4079becb42739845d2a,0,221517931830766559
0x53185b800b6edb037f3624ab731e967431abd86f,0,32694324194639028639
0xe33ffabf893d7832bd186404408dcb9484e50bfe,0,0
0x4496243326c78fbb6bf2c38bf695312ea81d94e3,0,571366885485796
0x47ad23a8adbe09319267df1e4ac61b943128d83c,0,0
0x9ebadb1b80c801b328539162663235a15509a812,0,0
0xc59ce8c7c937b2891b2e6a6b99a9fb313ee8340b,0,0
0xc823cc426e891c27cc3779e1c2ee43a42fa05fdc,0,2250455366604257102
0xd8853908df52c225b0b056575665e3b320db83a4,0,0
0xa1f37e2f57f694ea5716096067ea02a46741aad6,0,0
0x324158bbb8f4f1de9006cc01bc346d3883d04750,0,0
0x4666dee6d1765745991025ee20d91303c979fddc,0,0
0x93eb1c54b89855ca05adba923b030270a39d12a5,0,0
0x63244c4b2791aa7fc78e22f29601bfb7921a2efb,0,0
0xd2557f6eb5559ab39180c8f76b59b33a5401eb00,0,46453846153846153
0x03bfc36358a1e3c4e800cd5f5734361d2dffea2f,0,0
0x8908445ce26fd105156dd65f6caa0b9f9e336586,0,13899254507799254309
0x0c6dd1eaea2e8f6a19a8043d6da99d5b25a0a7f5,0,0
0xff0db36bdf740ce4190892e0d930bc411420ef44,0,15436348311726146427
0xb4bd7d410543cb27f42c562ab3ff5dc12fbdd42f,0,20957662718943820
0x4b5699cbd3aed13a2bc0be73af63e248a15d74e8,0,992159583026197266
0xeaa08a50aec07050955e37a02237da141032f72f,0,0
0x529497b2d1dfd5c23b3680ae5e12b12cb0aa2c7a,0,846702840648106124
0x89f32163d1da975390fae9cf48ed7a8b5b958ebe,0,0
0x8bc25dfa5bfa4d28c8181d7222ff79298beb9b21,0,1133719911132603836
0xa077b54582e5d05de3873b080ca9ed4b59acf015,0,8414910921174996028
0x77477268cea88552b0ad26de34413cb453a77e53,0,0
0xef79b9d76590b873409430b17b0ec9aecc64fb70,0,169476923076923076
0x982cf6bf54948f3d57f831c77228ad3f40185d96,0,33714773126029252979
0x00e4846e2971bb2b29cec7c9efc8fa686ae21342,0,14275986282509267037
0xd6906d98eb6311f3554af6973c774caedfdd951e,0,8199207527333744
0x45132ca373279a0dc45bb9bc9f42a922910cfd8e,0,21130073158543819
0x1e2a19ecf024b40626377ebb27c08bb53395e099,0,1858283544007139210
0x27030963e5b3863b55de7f5282b69dae720482cd,0,0
0xdeda861920d25431fcf345a0b4ab780c8819ce05,0,20149094621440468561
0x45a12827fa024e342ee4c6848ce7c145b215c8a9,0,0
0xad9167c459104f61c06a7d828daf237b6e36fa5d,0,0
0x1cd2880c7e66dabd401c6c721960195a57c1f34c,0,15715384615384615
0xcd3e10a3557413d81fdd01d3bf1f16bf2685914e,0,1266251440546485247
0x6e868846b2182235c16fd122fcd44739e55a58e4,0,30249949956729345946
0xf7401c0e16d547faaee4e156dc1a272d8cef5c15,0,273016696845836
0x65757eaed3825979b989476735a6bbd9e8514f13,0,3895566623111316061
0x2cedb695d990f71ca6a394005e328a20068d3d94,0,22611708685196062917
0x5fac362d5b177eab597d9da1998590f702704cfb,0,593424056687535260
0x69fffa2ff2f27332de4a137db7e80d5878c29377,0,1266039671018302
0xdcfb55c69eb40d86e628d6c01b1e9cb6db49a1ba,0,161552410048285987
0xbc09716f78c97f9a07821d3aec752512228ea17d,0,1919811581310191745
0xb50c49d84fc86ae6c61ba11373654938f81b8bd7,0,178600595005430860
0xa5c3a9e9c8c2ffe3c4733d065665626ee46abb08,0,962347059820097718
0x441df44d430282a9702b86c955b17227487031e5,0,140247762369035063
0x53beaa9e800065c2f566b91498dc2daf22fc6e14,0,18830769230769230769
0x5b5affd7bb3f7eb11be364c468b1ae69c5fda97e,0,802078901269716110
0x9dff5a21555fdfda53e455d24b266bac45633a71,0,760361538461538461
0x4b359329c5ce4cabff9483eddf2f0c270aa05f54,0,1279021153846153846
0xa96e1c089f3e3ca5cfc57e2d3416190dcb3e1c24,0,760361538461538461
0x88e54cf27a8bc82a73a5710082f6543985f4d2d3,0,760361538461538461
0x25a4b2aae47804051a6712b61f3098be98cc7440,0,0
0x761c204f005ba5c400c4519a9052750108f38196,0,14700438550215059254
0xa3467d897838f0f1979f90037815cb3be8c95bb5,0,1323713075610831500
0xe84087cf2313d35b1413ad31034ded6953909637,0,96555689296246401
0xfad77c9306de9ad9bb2726d53c57b11f4d4ee135,0,0
0x3eb46b2f5decb65d836b26ab4d9d8736bf345212,0,33583846153846153846
0xbb63050b76abf45d48e33c549623f5568f9bebff,0,410326017016729779
0xafb270ed1f14fcece56d8a52b8ffd3079aacc65d,0,1680751101503395303
0x1724b473c47bcafec09afb1d22424fded9f43cd4,0,386917933212347723
0x6f7a6433a6ee76ba74300061d0dc59c60490466d,0,478716764538562035
0xeea2ec21fa0730f800b9dc91fa07975446788ced,0,441078468922431163
0x56e118092ef8db194ebfe1b0a6b24070afc21c8f,0,294921636826070508
0x659c97d553e70fa2a2e8e57556952d003c64d6bc,0,113316216116628609
0xc4e80c659bef2612291eb077fb2ccb176220ed34,0,356267630132369923
0xa961da5d129aa0f191b7643a7b5edc0188d393f8,0,0
0x60a6ef8c9e8978a0e2ac4e62f1eee8d88d20e2ad,0,22355059791599317576
0x59ef210048ad892bfb8f18127a5ceecbc6a32919,0,1954581189463171172
0xf6814e9bbead3ac04ee3aa17ca06c99b46924394,0,0
0x568f94d11ce0b5a6bf2d9d3fdff42eace811b91c,0,52824949585449903
0x3e4484c909ad3d3b980bc0905a918f40b1fedfd0,0,703871372558051348
0x96df265f0bcad338ff205d003a1c62c16278b09e,0,347533540207879230
0x2295b8316fd02512ca165d1da286b68a43c7e373,0,74561613938709281
0x779b06b0da2d10356776fe5d4eb2cdc19f2ca850,0,231019778627958647
0x13dce4f4dbc1f91a61001ea6ca2ae471bfa6951b,0,1241702690583017981
0x254487dd94e0b5c9836d8a3781d60c0914f1f177,0,8359615384615384
0xdc79be5d6d70ca9900912aa9482497723e52e522,0,5036273324577807901
0x9fa98f075bfd60ab888b85a948f2c7f0861afbb7,0,0
0xaa9d7fa2dd9e24a74806855af652de08535819d0,0,7349218013716350063
0xb4e385afba84411e87611dbe8d6a1de4a49c61cf,0,0
0x4770f67db9d09ca7347c1fccbf3795a464065ecb,0,0
0x7171df6143f546638b52796d7aad170ed29b0611,0,0
0xc19c83c73c10ef32f41d0eb62bd5db2ed6591e9e,0,0
0x1cc46367d9055ce7d63f772368470e4e548b3b4b,0,11878477018144554
0xd7a481069fe91e8b8c2a44e62e128f4edb32681e,0,0
0x956bddae944f9730e9d8a33cd46fec6e07fbcca7,0,30160584228451495
0xd62894e32731d8cde1b947a2d84745e8a3a68692,0,251337537039100864
0xd6b6edbb4de3b65b0ad19e8c0f49f878e294bca8,0,9527437463165769
0x237fcc8b1d7a8cb25c60bf27abb7a8f7f53e6527,0,67767682918532363
0xe597d96afa6f15af67a72477b62464a7168bf8ff,0,608884615384615384
0x3c8d349e229941885949e846410bd0df7e663118,0,1038793594517097560
0x7a300fc5a947330ae0cb1797d5da0a6167c41faa,0,1491230769230769230
0x58fe3699ea925fd6353bd5c14e2f76f296f30533,0,974215384615384615
0x220a6cb04d48ca2c33735e94df78c17f8b0f7c9f,0,3044423076923076923
0x26505e8c8bed588d1afab00d851a6beb1fb74a19,0,0
0x8a1e61941c3fcdded751256967aab10eb9546522,0,0
0x7d1858c45e03eff49cfe35c2d10c0101c44de2f0,0,145115334744458346
0x00af1c9758556f0182f4af53aa2e1b8ff2f965d1,0,97344472471012012
0xb0f47497b66516d306cf049ef4e501552f7a8ee8,0,47762875614883634
0x5ce6aa07566218774e2bc383cefaf9201336dec7,0,195107028140139281
0x4da26836ab516663085e489ec80a6ae867228f67,0,31285846420616488
0xc7266c9f68aa42339b6381de92f1748afe0b4edd,0,110304821366904649
0x2b2b7c5772429a2d82e83232d9c33ced6c8fe47c,0,153586402896763388
0xc6b18f77b8adc5dd5b349710c53e27323278986b,0,244222863535629701
0x68b2300d2886496ba29f0867aa9f633ed9528026,0,511130769230
0x05f3c0b939ee8ae38821ebf7798d2647693c62b3,0,5375797436766911
0x8d682d0dcc1689b8300d18fd152ebddcccb7c7fb,0,56484935542148580
0x87547d8b61de47354cb831940f34b727c1afa1a8,0,87216542347891900
0x3c7101ab435b2393338ccc318d3a1ebbda01a6bc,0,804461538461538
0x6edb301eafb35f9a8aa2e392105844cc4e0e3022,0,2413384615384615
0xa01c28cebcea47f26877995af0dd8a445f4adad5,0,1482467457843835723
0x99eb7c8c85dd90dd1deaca9f06d2289e15de923a,0,46109201552323289
0x697b4459a81ef36212fa83cf72cc572e86c50975,0,0
0xbf5310fae4d7a0c6df0452bcda09aefa2748ad59,0,40223076923076923
0x6ec8b8cec5645066fda40c6c6d6c3b749a565755,0,80446153846153846
0x9b2855918fff918739d96b1d930b1b3e3a0a9500,0,643569230769230769
0x570faea82f317bdc4ccf9d4675920b32ef46ca4f,0,0
0x49e81b1b3deef00037eda6b2c6fc13c94cb7fca1,0,145596769131560678
0x253b1874c72fecad3e64ea2979b3f06bc6a4c001,0,415399323330889812
0x1186abf15af03e6e813d9964f99a2b778216d1a3,0,57164956446987414
0x3b4e990df25456802a350994e64f6ad82e608523,0,114329072139905583
0xebb034c19e7aaec13ac4214afb22642db62034ae,0,102666553262030676
0x2f57116550bb4ceb4bd98e07c83a8aab8e267a6d,0,290452543913117306
0xd4f85dcd2348461796e28a731ed092f4416f75de,0,207197995913834763
0x1b0907865528f145090520c2c02d43a6b04a37cc,0,174147063597234177
0xc1552594938a9f134e21e7253e7605db358e4e29,0,43379348093630706
0xecc7a52ba577d17427182ecfd6ba43fc0a25f886,0,217449431428179039
0x8d28929c14a05644d566302727bc7afabf8d0a7c,0,112775575112385903
0xde44de06c561baade6bba573cd4d3abc13e33448,0,0
0xb6dc0b08a0102cfb61404e1f17fb625d33e54981,0,226641719078882339
0x6718f03b382e252e92b47be953fdea94be85314d,0,477778923403164554
0x3ca76aa9cb6e8fa0963ae4d6372e1e3192809e86,0,250864174281673926
0x73e8317b0551d2abcde0ef0e0b2ad1405be8a11e,0,282787083575058163
0x7e879a761ac72b4d8f38abb151fe630ae6b0f086,0,222356236754423299
0x5fd5907ebb8cc0c9d248b8455babbd6184242f99,0,66318147777387195
0x27bf7dd9d1dbfd7a48fda98d27b88a3cdb616719,0,142108637904428277
0xbf0b8a8b6c2c2b7d325106afd0bd16f83ddf1b82,0,0
0xe117e9d62b20e138263b835fe3ae05ba98e22007,0,85023989454625377
0x968474c84030fa08d54ad5e02791414c28966b0d,0,232640472051670886
0xa264c1c4a0ae30b6df6e2b1e06554985d86c14b3,0,236593608140164077
0x9905f09e7e3e3925fe051f12b69eee310501f32d,0,179078559064873581
0x555f8d6990f8cdc2c3c90f4ebeb7be6a4a6f3d07,0,136475507094104478
0x874cadd232585866fc4b6ac8bdbf0032b3d46449,0,99719373145446360
0x2185fb92e58485ccade6d74d30326d98a411a4de,0,524039725953443715
0x62f749182c2f023d5b8f8685d0cac1471d2323da,0,355626662462445390
0xe88ade0824ba4dd6a36891dd60b83c20462b3545,0,0
0x3e35a1edf0a31eeafc538e603f4bdda89692cf00,0,83065909398181491
0xbb2bc7edb95d63de0c47d511a3834ecec3a4e791,0,49926558943071839
0x2e35f8767a5ca66163e035f02f225fc072863623,0,1926843908951079442
0x2a7e565499ae3da536072316d710750accd6e506,0,117866151619097551
0xae7c10b0e0b0166989dc85ceb527adf9f0b8084e,0,132869602152614878
0x2de2bbef69cf4933f67ff68b4b749e83b540b4a6,0,235488971743267934
0xd0be5393d1a423e2761225cabb62a6fa81d5fdc0,0,792692307692307
0x6e101a50da0ceb415f86978973a58f33dedd796c,0,0
0xee29d21ec86a184507216c808429aac8f274c7b6,0,54335367412662709
0xcd21f536f8f587fba0f7b2b631ff27c43a8510ea,0,108668802203708560
0xe1e1fa52e7c78acd8924ed464f62438f5903388a,0,162819790430274343
0x343a217727bf930c18ac46bf3493abd7d02dd1ac,0,483450097115941996
0x3b8ac96f305afd0b5b37e97158f108c787df4ed8,0,337424813461368123
0xfc81184dbd92282a91eea8cf5e9952d47ff82e15,0,99537367724249654
0xefa1dd555edb27777c153355eab6d737a0fb594d,0,34392485542489447
0x23894dd02bcf6137f4d3d4d66dda0cd87deb6963,0,0
0x34be6e3051308fc28b0fb69b87ce249a23b33013,0,0
0x64fedc3fe26c7a6072cd844a3eaea4b4c5a88dcd,0,6271359371312165564
0xadf09ed5f07acdc724f65a133f53c94cb79407b0,0,134280000000000000
0x92600a72606ff33ae9afa3d5fae58c55700e1d3d,0,0
0xe59e9f2dfe52fe635c9616cfdde9cec815169bee,0,0
0xa390b7445c5de65c68d232898d84a6f4619e10ee,0,0
0xb94c44b56a6b4d29d068c7edb7ee87d8d35c2e06,0,0
0x95822483aa42c08c1116b4d26a8c9569a4c0b165,0,0
0xed9a912182745fe101ecb4291d00b802d982ba0f,0,7866644546664750970
0xde21ba4b00c4b0cbb03a14d9ae9dd112fa764245,0,84331228674800849788
0xebf367eda8fef77507c4b278cf822e50397d6fed,0,80277189917150769
0xc8728ae130381eb77fc9a8b715564b00e83e19df,0,0
0xb007fe067b7caca64359828026e629a8e0badc54,0,747346153846153846
0xcd4a208888fc69d34a06a5c0d0cb6c685e3e6d81,0,57488069770444480
0x7483c5cd74382d255efc66b64d66fdb53a146fcf,0,542179730769230769230
0x0a25e8827ed9eee9385896e2943bcb03df759119,0,0
0x597cb8d70f15c06349950792e39202503cff035d,0,7105003852615481
0x63d3aa6876abca2834c67ddf54798785145919b1,0,2230926923076923076
0x3b5a7b8d9ed71ceab3c4e2ccfb2a53fd49b291b8,0,4211135692329531
0x115ea58a28c2c22e61cc4f2c80440a11a5f18efd,0,0
0x9c0269901476573e9a6f27ed7b760703d15a6d72,0,0
0x75f3b20555b3d7dd9ce76f8a2d97e8a934a8f091,0,38557381084306970454
0x52542ffc9120723ac5bd1e7b6b2da9b066621ae3,0,395345190101284857
0x57f59de0cbe848009c2dff1b335342c07a98dfb9,0,0
0x8f00bce777e16de03717c8ad696f4666b79351d4,0,0
0x080e617f07af30eecbe12d19fa8f1c6cb6687cd4,0,18716781972582725721
0x1398c0a0f6d1f3a38baf382aac71063b2dd08c69,0,0
0x3724c6b82edee8b33edb3f8a55954686c4cd82dc,0,57904535895583761082
0x638673a8641891671c3da5b97bce68ea29ee786e,0,0
0xafe51b3884de21993bbfefe974960d4021d97b47,0,26824432994595594346
0xe8cf2f9ffb1967cde68c70463b2256d1fff97c14,0,337500000000000000
0x632b4760f5a948fa60fe71d74eb32a89b538698a,0,550335475631130
0x11f4a4be0a947851b0133290ddb6726a44dc70a4,0,54450000000000000
0x33bd8d5a4f40285df90694ccb29d6f5859c3977e,0,16338803997499525620
0xa1eb1c196b72d52d6831184714c003f1e0fcf156,0,56056732485290826722
0x668b04a4a340cd7302f0c587d7f563bdfafb7963,0,20808931934359974050
0x389878b6401d3b01eba47fd99f26b28774a9eae2,0,0
0x4aa60959b1571e62f9b353937c3e45978fd07713,0,75021412939618885
0x402904e954aebee2e78b7b09595393cf05571333,0,0
0x87e1492fd1bc0e452c7aac9f7a013cea83214f3a,0,0
0x8d7de458060bd070fe69f14031f0f44d143903ff,0,0
0x026c556af5d4e315235cb907fe85fe796775f7c4,0,14988098274059364113
0x29bcce0253c52780452103bcf09c60d848bdd91d,0,340061538461538461
0x5eac9bf89d82113af4ff95af7274104e6dafb432,0,271186198597083214304
0x04000848c9a371c018be34f977a6150cedd156a9,0,434492307692307692
0x3d25aa40d20e6967b55f5f02a07b0d88aeeb25fe,0,0
0x74dd73d498fceed337a35961e07d29e2b6b24782,0,140123076923076923
0x06359486bc0f501032519e7fc0eaf1f92b79ae08,0,54553846153846153
0x992a47511b1aedadc7762b5ed8b1d7e3bfffa6e3,0,5823707392326998479
0x6f25c4a740107b57897578ee60d5d7e19caf6e9d,0,195670944018255936
0x05bbc353afe7dd120440df1c1ba9e0933d79c2ba,0,214933910149798006
0x81e7436ae65a5d3a35793ff1b5dc82e3b12c9a68,0,3220218380107467909
